RV64D,D Standard Extension for Double-Precision Floating-Point,2.2
xlen,64
""
Extension,Subset,Instruction,Description,Covergroup,Coverpoint,Coverpoint Description,Coverage Level,Pass/Fail Criteria,Test Type,Coverage Method
,,,,,cp_csr_frm_frm,"Value of frm CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fflags_fflags,"Value of fflags CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd_vals,FD FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1_toggle,RS1 Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1_maxvals,RS1 Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_frm,FD FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_vals,FD FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_rs1,FD RS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fcvt.d.s,,fcvt_d_s_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd,FD register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd_vals,FD FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_vals,FD FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cmp_fd_fs1,Compare register assignment,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fcvt.d.w,,fcvt_d_w_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd,FD register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1,RS1 (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd_vals,FD FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1_toggle,RS1 Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1_maxvals,RS1 Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_vals,FD FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_rs1,FD RS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fcvt.d.wu,,fcvt_d_wu_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd,FD register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1,RS1 (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd_vals,FD FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1_toggle,RS1 Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1_maxvals,RS1 Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_vals,FD FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_rs1,FD RS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fcvt.l.d,,fcvt_l_d_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd,RD (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_frm,Floating Point FRM (Rounding mode) given as an operand,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_frm,"Value of fcsr CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_fflags,"Value of fcsr CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_frm_frm,"Value of frm CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fflags_fflags,"Value of fflags CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_toggle,RD Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_maxvals,RD Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_frm,FS1 FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_rd_fs1,RD FS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fcvt.lu.d,,fcvt_lu_d_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd,RD (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_frm,Floating Point FRM (Rounding mode) given as an operand,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_frm,"Value of fcsr CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_fflags,"Value of fcsr CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_frm_frm,"Value of frm CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fflags_fflags,"Value of fflags CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_toggle,RD Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_maxvals,RD Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_frm,FS1 FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_rd_fs1,RD FS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fcvt.s.d,,fcvt_s_d_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd,FD register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_frm,Floating Point FRM (Rounding mode) given as an operand,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_frm,"Value of fcsr CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_fflags,"Value of fcsr CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_frm_frm,"Value of frm CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fflags_fflags,"Value of fflags CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd_vals,FD FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_frm,FD FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_frm,FS1 FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_vals,FD FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cmp_fd_fs1,Compare register assignment,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fcvt.w.d,,fcvt_w_d_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd,RD (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_frm,Floating Point FRM (Rounding mode) given as an operand,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_frm,"Value of fcsr CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_fflags,"Value of fcsr CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_frm_frm,"Value of frm CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fflags_fflags,"Value of fflags CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_toggle,RD Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_maxvals,RD Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_frm,FS1 FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_rd_fs1,RD FS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fcvt.wu.d,,fcvt_wu_d_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd,RD (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_frm,Floating Point FRM (Rounding mode) given as an operand,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_frm,"Value of fcsr CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_fflags,"Value of fcsr CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_frm_frm,"Value of frm CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fflags_fflags,"Value of fflags CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_toggle,RD Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_maxvals,RD Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_frm,FS1 FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_rd_fs1,RD FS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fdiv.d,,fdiv_d_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd,FD register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs2,FS2 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_frm,Floating Point FRM (Rounding mode) given as an operand,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_frm,"Value of fcsr CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fcsr_fflags,"Value of fcsr CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_frm_frm,"Value of frm CSR, frm field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_csr_fflags_fflags,"Value of fflags CSR, fflags field",Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd_vals,FD FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs2_vals,FS2 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_frm,FD FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_frm,FS1 FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs2_frm,FS2 FRM (ins rounding mode) Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_vals,FD FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs2_vals,FS2 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cmp_fd_fs1,Compare register assignment,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cmp_fd_fs2,Compare register assignment,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cmp_fs1_fs2,Compare register assignment,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,feq.d,,feq_d_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd,RD (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs2,FS2 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_toggle,RD Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_maxvals,RD Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs2_vals,FS2 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs2_vals,FS2 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cmp_fs1_fs2,Compare register assignment,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_rd_fs1,RD FS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fld,,fld_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd,FD register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1,RS1 (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_imm_ones_zeros,Immediate value ones and zeros,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_imm_sign,Immediate value sign,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1_toggle,RS1 Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rs1_maxvals,RS1 Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fd_vals,FD FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fd_rs1,FD RS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,fle.d,,fle_d_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd,RD (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs2,FS2 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_toggle,RD Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_maxvals,RD Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs2_vals,FS2 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs2_vals,FS2 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cmp_fs1_fs2,Compare register assignment,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_rd_fs1,RD FS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
RV64D,,flt.d,,flt_d_cg,,,,,,
,,,,,cp_asm_count,Number of times instruction is executed,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd,RD (GPR) register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1,FS1 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs2,FS2 register assignment,Compliance Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_toggle,RD Toggle bits,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_rd_maxvals,RD Max values,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs1_vals,FS1 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cp_fs2_vals,FS2 FPU Special values,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs1_vals,FS1 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_fs2_vals,FS2 FPU values Cross,DV Un-privileged Basic,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cmp_fs1_fs2,Compare register assignment,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
,,,,,cr_rd_fs1,RD FS1 Cross,Compliance Extended,Check against Reference Model,Constrained-Random,Functional Coverage
